2005-07-25,1045.27,1048.97,1040.59,1045.4,6386698752.0,17573902
2005-07-26,1046.54,1078.06,1046.54,1072.81,11513104384.0,32541661
2005-07-27,1072.56,1090.19,1068.5,1089.91,10539381760.0,29030697
2005-07-28,1090.11,1097.63,1083.36,1086.55,11063745536.0,30300031
2005-07-29,1084.97,1088.48,1077.12,1083.03,7503209984.0,21468602
2005-08-01,1082.8,1094.15,1081.12,1088.95,6370277888.0,17586409
2005-08-02,1089.53,1104.04,1084.8,1104.04,8112752640.0,24788137
2005-08-03,1106.32,1120.68,1103.9,1107.7,13494905856.0,41190688
2005-08-04,1104.91,1108.16,1099.13,1102.59,8302179328.0,25266484
2005-08-05,1102.62,1129.07,1102.6,1128.74,13071075328.0,35484585
2005-08-08,1131.8,1146.73,1131.8,1138.88,14258968576.0,36295992
2005-08-09,1139.12,1152.94,1130.58,1152.53,12324495360.0,30836892
2005-08-10,1153.21,1165.13,1144.95,1165.03,13919625216.0,36379071
2005-08-11,1165.44,1184.26,1164.1,1183.58,17368438784.0,43196539
2005-08-12,1185.27,1192.05,1161.79,1167.92,18561890304.0,47087276
2005-08-15,1167.03,1187.8,1163.85,1187.01,15482152960.0,38830768
2005-08-16,1188.02,1192.92,1170.11,1177.28,16310369280.0,38349282
2005-08-17,1175.18,1193.57,1160.08,1192.83,15284434944.0,39023495
2005-08-18,1194.44,1201.76,1146.56,1148.04,23508379648.0,65532932
2005-08-19,1144.46,1157.37,1132.86,1150.18,14032828416.0,36460372
2005-08-22,1148.97,1162.04,1142.68,1158.6,11075640320.0,30586568
2005-08-23,1158.83,1159.63,1139.24,1149.96,9959641088.0,26975541
2005-08-24,1151.45,1171.43,1151.45,1167.14,10587068416.0,30045607
2005-08-25,1168.0,1172.69,1157.18,1172.47,10760000512.0,27205644
2005-08-26,1173.01,1174.54,1163.99,1171.86,10561940480.0,25999969
2005-08-29,1172.0,1172.01,1147.93,1154.43,10345030656.0,28189079
2005-08-30,1151.62,1153.77,1145.27,1146.39,8246959104.0,19966514
2005-08-31,1145.81,1163.52,1140.1,1162.8,9744396288.0,23585833
2005-09-01,1163.7,1185.76,1160.05,1184.93,15371854848.0,37887348
2005-09-02,1187.06,1188.91,1179.11,1188.85,13004142592.0,30913306
2005-09-05,1189.06,1196.87,1184.01,1196.22,11920468992.0,29036633
2005-09-06,1197.23,1201.82,1172.06,1173.32,15502308352.0,36324802
2005-09-07,1170.77,1194.59,1168.58,1194.31,13369523200.0,30896374
2005-09-08,1196.27,1201.46,1184.79,1194.41,14840678400.0,34760179
2005-09-09,1194.49,1204.46,1184.42,1189.63,10352292864.0,24903385
2005-09-12,1189.75,1191.93,1181.43,1188.21,7836688896.0,18375693
2005-09-13,1188.25,1207.4,1186.22,1207.16,11914795008.0,28419117
2005-09-14,1209.27,1217.41,1204.55,1217.26,15208369152.0,35196452
2005-09-15,1217.52,1218.94,1210.72,1217.28,13043176448.0,29106371
2005-09-16,1217.42,1217.76,1208.56,1212.95,10552478720.0,23622871
2005-09-19,1213.49,1220.97,1210.19,1220.63,11824922624.0,27108494
2005-09-20,1222.26,1223.56,1204.87,1212.62,15316293632.0,34692833
2005-09-21,1210.85,1210.85,1186.98,1187.99,14455789568.0,34405606
2005-09-22,1185.69,1185.69,1147.19,1159.96,13575989248.0,33634113
2005-09-23,1157.3,1164.6,1149.74,1151.98,8758697984.0,21071033
2005-09-26,1150.93,1155.6,1147.27,1155.04,6925237248.0,15391121
2005-09-27,1155.05,1157.8,1132.53,1133.24,8667446272.0,19902791
2005-09-28,1131.32,1142.49,1129.05,1131.77,6919187456.0,15950905
2005-09-29,1134.44,1155.78,1134.44,1155.48,8749474816.0,20109745
2005-09-30,1156.77,1158.7,1150.63,1155.61,7022387712.0,15411530
2005-10-10,1153.67,1153.67,1137.29,1138.95,5590987264.0,13451350
2005-10-11,1137.95,1157.3,1133.9,1157.19,6606691840.0,16095767
2005-10-12,1157.48,1165.67,1152.25,1161.85,9698639872.0,23097721
2005-10-13,1162.02,1165.35,1152.09,1152.61,8942640128.0,21290051
2005-10-14,1152.37,1154.32,1135.51,1139.55,7948783104.0,17911524
2005-10-17,1138.38,1138.38,1121.97,1131.38,7563208704.0,17065550
2005-10-18,1131.26,1142.04,1129.67,1141.2,9376602112.0,20479312
2005-10-19,1141.05,1150.59,1132.48,1134.61,9282545664.0,21505058
2005-10-20,1133.45,1136.31,1119.38,1135.95,8733686784.0,20474155
2005-10-21,1135.61,1145.99,1132.36,1141.32,8732807168.0,19122785
2005-10-24,1141.33,1143.46,1133.92,1141.17,8184105472.0,18288774
2005-10-25,1140.17,1140.17,1121.29,1121.92,8178057216.0,18774634
2005-10-26,1119.43,1119.43,1094.57,1097.16,8873814016.0,21593837
2005-10-27,1093.93,1101.27,1087.48,1097.78,8232142336.0,19299754
2005-10-28,1097.58,1102.02,1067.41,1080.87,8162144256.0,19988984
2005-10-31,1079.04,1096.15,1078.29,1092.82,6729421312.0,17686980
2005-11-01,1091.68,1094.15,1074.3,1089.95,6575444992.0,17351503
2005-11-02,1090.0,1108.88,1090.0,1104.79,8419790848.0,22339367
2005-11-03,1104.59,1111.44,1090.82,1095.27,7766603264.0,20366587
2005-11-04,1094.26,1100.43,1087.84,1100.05,6289129984.0,17339232
2005-11-07,1099.53,1100.95,1089.83,1100.65,5593121792.0,13970085
2005-11-08,1099.94,1111.12,1092.54,1110.15,7107335168.0,21968002
2005-11-09,1110.55,1117.06,1107.64,1108.15,8181406208.0,27009559
2005-11-10,1106.94,1106.94,1086.1,1088.3,7596793856.0,23324371
2005-11-11,1085.69,1094.31,1078.58,1090.19,5575680512.0,16031785
2005-11-14,1089.56,1089.71,1083.02,1088.65,4103565824.0,12903608
